CopiedTimestamp,SourceFile,DestinationFile,FileSize,SourceFileSha1,DeferredCopy,CreatedOnUtc,ModifiedOnUtc,LastAccessedOnUtc,CopyDuration
2022-10-18 15:01:50.9319776,C:\Windows\System32\Tasks\Microsoft\Windows\Input\PenSyncDataAvailable,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\Input\PenSyncDataAvailable,2730,10AEC7F20139978A93A9C11691D3C3D699F8C681,False,2022-08-05 10:12:14.9516365,2022-09-10 20:30:35.7759250,2022-10-15 03:11:16.7532150,00:00:00
2022-10-18 15:01:50.9476042,C:\Windows\System32\Tasks\Microsoft\Windows\Input\TouchpadSyncDataAvailable,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\Input\TouchpadSyncDataAvailable,2750,C16319B4748E54ADA9C22D314733CED7883682FB,False,2022-08-05 10:12:18.1547620,2022-09-10 20:30:36.2290520,2022-10-15 03:11:16.7688440,00:00:00
2022-10-18 15:01:50.9632286,C:\Windows\System32\Tasks\Microsoft\Windows\InstallService\ScanForUpdates,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\InstallService\ScanForUpdates,3454,B7CCB139A153382212D0E5BF19B26AE413116AD8,False,2022-08-05 10:12:19.9360153,2022-09-10 20:30:36.5259270,2022-10-15 03:11:16.7844629,00:00:00
2022-10-18 15:01:50.9788522,C:\Windows\System32\Tasks\Microsoft\Windows\InstallService\ScanForUpdatesAsUser,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\InstallService\ScanForUpdatesAsUser,2596,17CF31E00D53BAACA1BD3E267D2C6664A295EF5C,False,2022-08-05 10:12:20.0922657,2022-09-10 20:30:36.5415506,2022-10-15 03:11:16.7844629,00:00:00.0156236
2022-10-18 15:01:50.9788522,C:\Windows\System32\Tasks\Microsoft\Windows\InstallService\SmartRetry,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\InstallService\SmartRetry,5156,6D3CAB03BA944016F6CAAF312BA9919327721471,False,2022-08-05 10:12:08.5141421,2022-09-11 03:01:48.9290403,2022-10-15 03:11:16.8000921,00:00:00
2022-10-18 15:01:50.9944777,C:\Windows\System32\Tasks\Microsoft\Windows\InstallService\WakeUpAndContinueUpdates,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\InstallService\WakeUpAndContinueUpdates,2572,4CD883ADA3F867138F50106F4989FA8B4EF0B751,False,2022-08-05 10:12:19.7172699,2022-09-10 20:30:36.4946773,2022-10-15 03:11:16.8000921,00:00:00
2022-10-18 15:01:51.0101503,C:\Windows\System32\Tasks\Microsoft\Windows\InstallService\WakeUpAndScanForUpdates,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\InstallService\WakeUpAndScanForUpdates,3028,AC42829DFE4D1126CC5B19FAC4275B92CBD17090,False,2022-08-05 10:12:24.4985147,2022-09-10 20:30:36.9478049,2022-10-15 03:11:16.8000921,00:00:00
2022-10-18 15:01:51.0257264,C:\Windows\System32\Tasks\Microsoft\Windows\International\Synchronize Language Settings,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\International\Synchronize Language Settings,3270,F8F17C5AD89603F129B09745CBF0EE433BDBE42B,False,2022-08-05 10:12:10.8735170,2022-09-10 20:30:34.9321758,2022-10-15 03:11:16.8157142,00:00:00.0155761
2022-10-18 15:01:51.0413543,C:\Windows\System32\Tasks\Microsoft\Windows\LanguageComponentsInstaller\Installation,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\LanguageComponentsInstaller\Installation,3744,71FAA59686D550A2F6AEAD4DD0E254849C09C807,False,2022-08-05 10:12:10.5141415,2022-09-10 20:30:34.8228012,2022-10-15 03:11:16.8313437,00:00:00.0156279
2022-10-18 15:01:51.0413543,C:\Windows\System32\Tasks\Microsoft\Windows\LanguageComponentsInstaller\ReconcileLanguageResources,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\LanguageComponentsInstaller\ReconcileLanguageResources,3242,99D7374E65A9A97D27B7C69D1317B92B260D21BC,False,2022-08-05 10:12:10.8578817,2022-09-10 20:30:34.9165509,2022-10-15 03:11:16.8313437,00:00:00
2022-10-18 15:01:51.0569773,C:\Windows\System32\Tasks\Microsoft\Windows\LanguageComponentsInstaller\Uninstallation,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\LanguageComponentsInstaller\Uninstallation,3232,1EDB486A69BCD0F34F5B1A0B9256A1D0EDCE0648,False,2022-08-05 10:12:19.3578842,2022-09-13 20:45:49.8080140,2022-10-15 03:11:16.8469728,00:00:00
2022-10-18 15:01:51.0726042,C:\Windows\System32\Tasks\Microsoft\Windows\License Manager\TempSignedLicenseExchange,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\License Manager\TempSignedLicenseExchange,3340,653A4E91ED5D3951D7BC0439ABD4B90537B67AEC,False,2022-08-05 10:12:20.0297622,2022-09-10 20:30:36.5259270,2022-10-15 03:11:16.8469728,00:00:00
2022-10-18 15:01:51.0882276,C:\Windows\System32\Tasks\Microsoft\Windows\Location\Notifications,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\Location\Notifications,2638,3479566BD5A26DAEE9141D9DBE4D3D584277C27D,False,2022-08-05 10:12:24.3578901,2022-09-10 20:30:36.9321793,2022-10-15 03:11:16.8625921,00:00:00
2022-10-18 15:01:51.1038528,C:\Windows\System32\Tasks\Microsoft\Windows\Location\WindowsActionDialog,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\Location\WindowsActionDialog,2572,BA19268C10BB6FD9DBC39F57D4F54D8416C71620,False,2022-08-05 10:12:24.0610160,2022-09-10 20:30:36.9009264,2022-10-15 03:11:16.8625921,00:00:00
2022-10-18 15:01:51.1194779,C:\Windows\System32\Tasks\Microsoft\Windows\Maintenance\WinSAT,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\Maintenance\WinSAT,3002,8AC8C56893ABEB11B1D52C329661429926E79587,False,2022-08-05 10:12:17.0141301,2022-09-10 20:30:36.1196798,2022-10-15 03:11:16.8782141,00:00:00
2022-10-18 15:01:51.1194779,C:\Windows\System32\Tasks\Microsoft\Windows\Maps\MapsToastTask,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\Maps\MapsToastTask,3010,D4A9598AAEFA4EB0304EE2CBD05DEF6C4D1BED78,False,2022-08-05 10:12:17.1547666,2022-09-10 20:30:36.1196798,2022-10-15 03:11:16.9407224,00:00:00
2022-10-18 15:01:51.1351017,C:\Windows\System32\Tasks\Microsoft\Windows\Maps\MapsUpdateTask,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\Maps\MapsUpdateTask,3474,29B98B7A84B8AB58DD2801B493F6C46A50C92E6F,False,2022-08-05 10:12:24.3266331,2022-09-10 20:30:36.9165559,2022-10-15 03:11:16.9563414,00:00:00
2022-10-18 15:01:51.1507278,C:\Windows\System32\Tasks\Microsoft\Windows\MemoryDiagnostic\ProcessMemoryDiagnosticEvents,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\MemoryDiagnostic\ProcessMemoryDiagnosticEvents,5684,EDE7AEF943B213AF62CC4BC5708C1540B8B8E8CF,False,2022-08-05 10:12:17.6078924,2022-09-10 20:30:36.1821755,2022-10-15 03:11:16.9719726,00:00:00
2022-10-18 15:01:51.1663525,C:\Windows\System32\Tasks\Microsoft\Windows\MemoryDiagnostic\RunFullMemoryDiagnostic,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\MemoryDiagnostic\RunFullMemoryDiagnostic,3446,EF9C2725A8B91BE2EAB0BF291104F3B3B1540B37,False,2022-08-05 10:12:13.3891382,2022-09-10 20:30:35.5571777,2022-10-15 03:11:16.9719726,00:00:00
2022-10-18 15:01:51.1819784,C:\Windows\System32\Tasks\Microsoft\Windows\Mobile Broadband Accounts\MNO Metadata Parser,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\Mobile Broadband Accounts\MNO Metadata Parser,3582,F472A38C203F5EC6E61F64C4A2BECA77B74D9DD7,False,2022-08-05 10:12:23.0766450,2022-09-10 20:30:36.7915507,2022-10-15 03:11:16.9875960,00:00:00
2022-10-18 15:01:51.1976060,C:\Windows\System32\Tasks\Microsoft\Windows\MUI\LPRemove,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\MUI\LPRemove,2726,077A7F28833839D6CAFF0DB9AD2CD80714939BEE,False,2022-08-05 10:12:16.9516378,2022-09-10 20:30:36.1040494,2022-10-15 03:11:16.9875960,00:00:00
2022-10-18 15:01:51.2132295,C:\Windows\System32\Tasks\Microsoft\Windows\Multimedia\SystemSoundsService,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\Multimedia\SystemSoundsService,2574,07930411D6FBFBF723CD75B62EED00EABC5C2667,False,2022-08-05 10:12:10.7485175,2022-09-10 20:30:34.8540536,2022-10-15 03:11:17.0032176,00:00:00
2022-10-18 15:01:51.2288538,C:\Windows\System32\Tasks\Microsoft\Windows\NetTrace\GatherNetworkInfo,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\NetTrace\GatherNetworkInfo,2444,A2CB6FE4F8EF48F1813233D94D27952B5E9AF14B,False,2022-08-05 10:12:13.9672550,2022-09-10 20:30:35.6665506,2022-10-15 03:11:17.0188403,00:00:00
2022-10-18 15:01:51.2444768,C:\Windows\System32\Tasks\Microsoft\Windows\NlaSvc\WiFiTask,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\NlaSvc\WiFiTask,2996,CA69667173ACA37D3B829F3122037788C73E3715,False,2022-08-05 10:12:21.8891443,2022-09-10 20:30:36.6821747,2022-10-15 03:11:17.0188403,00:00:00
2022-10-18 15:01:51.2601011,C:\Windows\System32\Tasks\Microsoft\Windows\Offline Files\Background Synchronization,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\Offline Files\Background Synchronization,3170,1099123C1B7674CF4756F54F86BBEC4493405ED0,False,2022-08-05 10:12:15.4203792,2022-09-10 20:30:35.9165504,2022-10-15 03:11:17.0344709,00:00:00.0156243
2022-10-18 15:01:51.2757280,C:\Windows\System32\Tasks\Microsoft\Windows\Offline Files\Logon Synchronization,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\Offline Files\Logon Synchronization,2840,B7219D87385E138B827BC7E3A0A9B67BA7897C24,False,2022-08-05 10:12:11.2172652,2022-09-10 20:30:35.0259264,2022-10-15 03:11:17.0500908,00:00:00.0156269
2022-10-18 15:01:51.2913507,C:\Windows\System32\Tasks\Microsoft\Windows\PI\Secure-Boot-Update,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\PI\Secure-Boot-Update,3060,BE45FFE982A07CDFBD807F047C6F86ECE8C2B078,False,2022-08-05 10:12:20.3110185,2022-09-10 20:30:36.5571740,2022-10-15 03:11:17.0500908,00:00:00
2022-10-18 15:01:51.2913507,C:\Windows\System32\Tasks\Microsoft\Windows\PI\Sqm-Tasks,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\PI\Sqm-Tasks,2880,AE7CDFE55F3570B54DDD18DDC866A56793473BDE,False,2022-08-05 10:12:25.4360073,2022-09-10 20:30:37.0259325,2022-10-15 03:11:17.0657205,00:00:00
2022-10-18 15:01:51.3226006,C:\Windows\System32\Tasks\Microsoft\Windows\PLA\GAEvents,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\PLA\GAEvents,8946,A934C61474FC2F7F0CC5E7EAF1E67E088CD4BF12,False,2022-09-10 20:30:49.8384175,2022-10-12 03:11:12.8069558,2022-10-15 03:11:17.0813411,00:00:00.0156137
2022-10-18 15:01:51.3538530,C:\Windows\System32\Tasks\Microsoft\Windows\PLA\RTEvents,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\PLA\RTEvents,26332,98080ECFFFB7BCD57E3FD0ED3E4360950D936781,False,2022-09-10 20:30:52.6665415,2022-10-12 03:11:14.9475813,2022-10-15 03:11:17.0969675,00:00:00.0156233
2022-10-18 15:01:51.3694822,C:\Windows\System32\Tasks\Microsoft\Windows\Plug and Play\Device Install Group Policy,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\Plug and Play\Device Install Group Policy,2972,60F2123D86D27A00E43185711F27DD7492A632CE,False,2022-08-05 10:12:21.6391416,2022-09-10 20:30:36.6665513,2022-10-15 03:11:17.0969675,00:00:00
2022-10-18 15:01:51.3851063,C:\Windows\System32\Tasks\Microsoft\Windows\Plug and Play\Device Install Reboot Required,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\Plug and Play\Device Install Reboot Required,3028,B15BA293EB3C082EC7BE37DFD3ADB872C4BFCAE1,False,2022-08-05 10:12:10.3110115,2022-09-10 20:30:34.7759255,2022-10-15 03:11:17.1125932,00:00:00
2022-10-18 15:01:51.4007254,C:\Windows\System32\Tasks\Microsoft\Windows\Plug and Play\Sysprep Generalize Drivers,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\Plug and Play\Sysprep Generalize Drivers,2338,EA0D65BA6E999FBAEA3B9D4EF9EA450459B272ED,False,2022-08-05 10:12:23.7641372,2022-09-10 20:30:36.8540514,2022-10-15 03:11:17.1125932,00:00:00.0156191
2022-10-18 15:01:51.4007254,C:\Windows\System32\Tasks\Microsoft\Windows\Power Efficiency Diagnostics\AnalyzeSystem,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\Power Efficiency Diagnostics\AnalyzeSystem,3128,428BBE5C2CAF28AD26C60923A6459EA6CEBDA11C,False,2022-08-05 10:12:23.5922647,2022-09-10 20:30:36.8384278,2022-10-15 03:11:17.1282206,00:00:00
2022-10-18 15:01:51.4163528,C:\Windows\System32\Tasks\Microsoft\Windows\Printing\EduPrintProv,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\Printing\EduPrintProv,2590,0C3637F0269F0B30351E4D8DB84B7763201B4E07,False,2022-08-05 10:12:13.8266403,2022-09-10 20:30:35.6509257,2022-10-15 03:11:17.1438422,00:00:00
2022-10-18 15:01:51.4319837,C:\Windows\System32\Tasks\Microsoft\Windows\Printing\PrinterCleanupTask,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\Printing\PrinterCleanupTask,2796,73CB55FE1400FCD22734E9DD022D3327C3D7D886,False,2022-08-05 10:12:19.1703901,2022-09-10 20:30:36.4321760,2022-10-15 03:11:17.1438422,00:00:00
2022-10-18 15:01:51.4476771,C:\Windows\System32\Tasks\Microsoft\Windows\PushToInstall\LoginCheck,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\PushToInstall\LoginCheck,3274,60A10A4491BF16F83813C1F2D4DB0FF5B33EB742,False,2022-08-05 10:12:10.9047600,2022-09-10 20:30:34.9321758,2022-10-15 03:11:17.1594689,00:00:00
2022-10-18 15:01:51.4632255,C:\Windows\System32\Tasks\Microsoft\Windows\PushToInstall\Registration,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\PushToInstall\Registration,4282,1AE5402FED648AAE5D440F69FBDC218CC563A574,False,2022-08-05 10:12:14.9672692,2022-10-12 03:16:08.3982984,2022-10-15 03:11:17.1750919,00:00:00.0155484
2022-10-18 15:01:51.4632255,C:\Windows\System32\Tasks\Microsoft\Windows\Ras\MobilityManager,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\Ras\MobilityManager,3462,5A4822FB10DC75CFF0B24CCB1A1395936D5D97ED,False,2022-08-05 10:12:21.7328896,2022-09-10 20:30:36.6821747,2022-10-15 03:11:17.1750919,00:00:00
2022-10-18 15:01:51.4788575,C:\Windows\System32\Tasks\Microsoft\Windows\RecoveryEnvironment\VerifyWinRE,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\RecoveryEnvironment\VerifyWinRE,3480,51203240356CF9359DE5A4D2CE0A080DA0C43D7E,False,2022-08-05 10:12:24.9516329,2022-09-24 21:07:25.1930014,2022-10-15 03:11:17.1907200,00:00:00
2022-10-18 15:01:51.4944828,C:\Windows\System32\Tasks\Microsoft\Windows\Registry\RegIdleBackup,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\Registry\RegIdleBackup,3218,1BDC43E0E69261A2473FDB4B675730239CD6D0A7,False,2022-08-05 10:12:11.4828905,2022-09-10 20:30:35.1196770,2022-10-15 03:11:17.2063421,00:00:00
2022-10-18 15:01:51.5101028,C:\Windows\System32\Tasks\Microsoft\Windows\RemoteAssistance\RemoteAssistanceTask,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\RemoteAssistance\RemoteAssistanceTask,3796,8D0770E1DCE378CCBACF5547DD5AB7DFE7DF9B55,False,2022-08-05 10:12:22.9516400,2022-09-10 20:30:36.7759259,2022-10-15 03:11:17.2063421,00:00:00
2022-10-18 15:01:51.5257343,C:\Windows\System32\Tasks\Microsoft\Windows\Servicing\StartComponentCleanup,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\Servicing\StartComponentCleanup,2502,3B7E6494BED310E0060FE15A04C0234553A529BC,False,2022-08-05 10:12:18.4985179,2022-09-10 20:30:36.3071744,2022-10-15 03:11:17.2219702,00:00:00
2022-10-18 15:01:51.5413578,C:\Windows\System32\Tasks\Microsoft\Windows\SettingSync\BackgroundUploadTask,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\SettingSync\BackgroundUploadTask,2546,A9787226DE810D188888D19DC6F23756E0719849,False,2022-08-05 10:12:24.2016431,2022-09-10 20:30:36.9165559,2022-10-15 03:11:17.2375932,00:00:00
2022-10-18 15:01:51.5569761,C:\Windows\System32\Tasks\Microsoft\Windows\SettingSync\NetworkStateChangeTask,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\SettingSync\NetworkStateChangeTask,2912,394D7964D78459CEB15438D666F4BDB5D1DF7931,False,2022-08-05 10:12:17.4047575,2022-09-10 20:30:36.1509249,2022-10-15 03:11:17.2375932,00:00:00.0156183
2022-10-18 15:01:51.5726014,C:\Windows\System32\Tasks\Microsoft\Windows\SharedPC\Account Cleanup,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\SharedPC\Account Cleanup,2766,BD8275E2925B13E8D04300C5EB3B2E9D46A1E770,False,2022-08-05 10:12:18.9828909,2022-09-10 20:30:36.4009303,2022-10-15 03:11:17.2375932,00:00:00.0156253
2022-10-18 15:01:51.5726014,C:\Windows\System32\Tasks\Microsoft\Windows\Shell\CreateObjectTask,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\Shell\CreateObjectTask,2636,6224ED3D9F9312C017FDBBC5F311A982BABB40F3,False,2022-08-05 10:12:24.5610245,2022-09-10 20:30:36.9634303,2022-10-15 03:11:17.2688496,00:00:00
2022-10-18 15:01:51.5882247,C:\Windows\System32\Tasks\Microsoft\Windows\Shell\FamilySafetyMonitor,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\Shell\FamilySafetyMonitor,2622,5227A5E4A245ACA7483425F910216C212BE166B8,False,2022-08-05 10:12:23.8891361,2022-09-10 20:30:36.8696808,2022-10-15 03:11:17.2688496,00:00:00
2022-10-18 15:01:51.6038569,C:\Windows\System32\Tasks\Microsoft\Windows\Shell\FamilySafetyRefreshTask,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\Shell\FamilySafetyRefreshTask,3208,840B32CAAD76A843D37291711C7DCE4382B5A130,False,2022-08-05 10:12:23.1391443,2022-09-10 20:30:36.8071770,2022-10-15 03:11:17.2844670,00:00:00
2022-10-18 15:01:51.6194860,C:\Windows\System32\Tasks\Microsoft\Windows\Shell\IndexerAutomaticMaintenance,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\Shell\IndexerAutomaticMaintenance,2756,15FB25AD2542931F8D76F6148FA2CCAFA49388A1,False,2022-08-05 10:12:22.0141317,2022-09-10 20:30:36.6978011,2022-10-15 03:11:17.3000903,00:00:00
2022-10-18 15:01:51.6351042,C:\Windows\System32\Tasks\Microsoft\Windows\Shell\ThemesSyncedImageDownload,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\Shell\ThemesSyncedImageDownload,3104,0E69F9226F9BFEA25172996555E71659C17ED691,False,2022-08-05 10:12:25.5922722,2022-09-10 20:30:37.0415565,2022-10-15 03:11:17.3000903,00:00:00.0156182
2022-10-18 15:01:51.6351042,C:\Windows\System32\Tasks\Microsoft\Windows\Shell\UpdateUserPictureTask,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\Shell\UpdateUserPictureTask,2330,876D5D642E9E232287415129FED63749FCDF4E26,False,2022-08-05 10:12:11.5453918,2022-09-10 20:30:35.1353007,2022-10-15 03:11:17.3157163,00:00:00
2022-10-18 15:01:51.6507361,C:\Windows\System32\Tasks\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTask,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTask,4680,7DAD8AB0D60993DDC71CF00BBEFF499B40402348,False,2022-08-05 10:12:13.4516417,2022-10-18 14:41:39.2451863,2022-10-18 14:41:39.2451863,00:00:00
2022-10-18 15:01:51.6663608,C:\Windows\System32\Tasks\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTaskLogon,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTaskLogon,3372,7DDFD6C2132158D0687DA74272E80D5D6C27F81E,False,2022-08-05 10:12:10.6547636,2022-10-15 20:36:40.4941125,2022-10-15 20:36:40.4941125,00:00:00
2022-10-18 15:01:51.6819861,C:\Windows\System32\Tasks\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTaskNetwork,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\SoftwareProtectionPlatform\SvcRestartTaskNetwork,4048,82FA67FCC30B7C1475277EDA0AEA989DC61D6476,False,2022-08-05 10:12:14.4672699,2022-10-15 20:36:40.5097834,2022-10-15 20:36:40.5097834,00:00:00
2022-10-18 15:01:51.6976116,C:\Windows\System32\Tasks\Microsoft\Windows\SpacePort\SpaceAgentTask,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\SpacePort\SpaceAgentTask,3006,1B8CFF5FE0A90D2D94901770A875FAC5E162DB58,False,2022-08-05 10:12:08.7173508,2022-09-10 20:30:34.5415531,2022-10-15 03:11:17.3469671,00:00:00
2022-10-18 15:01:51.7132267,C:\Windows\System32\Tasks\Microsoft\Windows\SpacePort\SpaceManagerTask,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\SpacePort\SpaceManagerTask,3066,AF6AE9F00383FD209652C7B6FB1E743D272CEBAB,False,2022-08-05 10:12:08.7328913,2022-09-10 20:30:34.6197402,2022-10-15 03:11:17.3625928,00:00:00.0156151
2022-10-18 15:01:51.7288526,C:\Windows\System32\Tasks\Microsoft\Windows\Speech\SpeechModelDownloadTask,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\Speech\SpeechModelDownloadTask,3276,48448C1F738F2A78F3F7A48D8BE89C2ABEB08329,False,2022-08-05 10:12:15.1235186,2022-09-10 20:30:35.8228014,2022-10-15 03:11:17.3625928,00:00:00.0156259
2022-10-18 15:01:51.7288526,C:\Windows\System32\Tasks\Microsoft\Windows\StateRepository\MaintenanceTasks,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\StateRepository\MaintenanceTasks,3112,FA5F61D079E9EEF605CA7BDBCC4175201AF34DD3,False,2022-08-05 10:12:15.9047679,2022-09-10 20:30:35.9634266,2022-10-15 03:11:17.3782151,00:00:00
2022-10-18 15:01:51.7444759,C:\Windows\System32\Tasks\Microsoft\Windows\Storage Tiers Management\Storage Tiers Management Initialization,C:\KAPE\TriageData_w10-example\C\Windows\System32\Tasks\Microsoft\Windows\Storage Tiers Management\Storage Tiers Management Initialization,3204,5EB817B84C0B73ECCA0A0D355D5EE6250283EE8E,False,2022-08-05 10:12:23.4672603,2022-09-10 20:30:36.8384278,2022-10-15 03:11:17.3938381,00:00:00
